"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.612373533E0,1.914000034E0,-6.041999817E0,-3.900000080E-2,6.338034310E0
1.617354151E0,1.810999990E0,-5.973999977E0,-3.299999982E-2,6.242554420E0
1.622334761E0,1.766000032E0,-5.868000031E0,-8.799999952E-2,6.128615217E0
1.627315682E0,1.819000006E0,-5.843999863E0,-1.110000014E-1,6.121553432E0
1.632296300E0,1.884999990E0,-5.952000141E0,-1.159999967E-1,6.244436455E0
1.637276944E0,1.934999943E0,-6.102000237E0,-3.400000185E-2,6.401545725E0
1.642257634E0,1.980999947E0,-6.255000114E0,9.099999815E-2,6.561834212E0
1.647238238E0,1.919000030E0,-6.383999825E0,1.599999964E-1,6.668104294E0
1.652219082E0,1.779000044E0,-6.486999989E0,2.450000048E-1,6.730975784E0
1.657199766E0,1.713999987E0,-6.638000011E0,4.740000069E-1,6.872082371E0
1.662180382E0,1.674999952E0,-6.829999924E0,8.029999733E-1,7.078088213E0
1.667161226E0,1.605000019E0,-7.041999817E0,1.143000007E0,7.312471231E0
1.672141915E0,1.521000028E0,-7.229000092E0,1.424000025E0,7.523274518E0
1.677122531E0,1.457999945E0,-7.296999931E0,1.667000055E0,7.625671185E0
1.682103136E0,1.343999982E0,-7.219999790E0,1.927000046E0,7.592632093E0
1.687083980E0,1.108000040E0,-7.068999767E0,2.098000050E0,7.456542497E0
1.692064674E0,8.510000110E-1,-6.902999878E0,2.197999954E0,7.294299975E0
1.697045257E0,6.650000215E-1,-6.748000145E0,2.331000090E0,7.170166832E0
1.702026101E0,5.260000229E-1,-6.612999916E0,2.486000061E0,7.084394132E0
1.707006718E0,4.379999936E-1,-6.510000229E0,2.585000038E0,7.018131672E0
1.711987394E0,4.050000012E-1,-6.427000046E0,2.612999916E0,6.949685112E0
1.716968240E0,3.449999988E-1,-6.374000072E0,2.523000002E0,6.863849571E0
1.721948877E0,2.969999909E-1,-6.309999943E0,2.262000084E0,6.709765469E0
1.726929568E0,2.910000086E-1,-6.271999836E0,1.965999961E0,6.579347900E0
1.731910185E0,3.449999988E-1,-6.283999920E0,1.702999949E0,6.519807422E0
1.736891014E0,3.849999905E-1,-6.322000027E0,1.424999952E0,6.492036213E0
1.741871708E0,2.669999897E-1,-6.333000183E0,1.125000000E0,6.437686332E0
1.746852338E0,3.599999845E-2,-6.330999851E0,8.799999952E-1,6.391968015E0
1.751832953E0,-2.529999912E-1,-6.367000103E0,6.899999976E-1,6.409274476E0
1.756813797E0,-5.809999704E-1,-6.422999859E0,5.759999752E-1,6.474894912E0
1.761794425E0,-9.190000296E-1,-6.453000069E0,5.680000186E-1,6.542812466E0
1.766775115E0,-1.151999950E0,-6.439000130E0,5.950000286E-1,6.568245701E0
1.771755961E0,-1.210999966E0,-6.414000034E0,6.740000248E-1,6.562026622E0
1.776736598E0,-1.282999992E0,-6.346000195E0,7.250000238E-1,6.514862430E0
1.781717288E0,-1.340000033E0,-6.223999977E0,8.510000110E-1,6.423237254E0
1.786697881E0,-1.241999984E0,-6.065000057E0,9.789999723E-1,6.267793120E0
1.791678726E0,-1.006999969E0,-5.940000057E0,1.024999976E0,6.111323471E0
1.796659420E0,-7.879999876E-1,-5.867000103E0,1.014000058E0,6.005899625E0
1.801640021E0,-6.449999809E-1,-5.824999809E0,9.819999933E-1,5.942303572E0
1.806620865E0,-6.389999986E-1,-5.849999905E0,9.700000286E-1,5.964203211E0
1.811601483E0,-7.580000162E-1,-5.885000229E0,9.779999852E-1,6.013674059E0
1.816582149E0,-1.095999956E0,-5.822000027E0,1.014999986E0,6.010584430E0
1.821562767E0,-1.685999990E0,-5.690000057E0,1.057000041E0,6.027930466E0
1.826543611E0,-2.408999920E0,-5.515999794E0,1.014000058E0,6.103911079E0
1.831524300E0,-3.053999901E0,-5.342999935E0,9.639999866E-1,6.229274410E0
1.836504915E0,-3.552999973E0,-5.159999847E0,8.539999723E-1,6.322873017E0
1.841485736E0,-3.997999907E0,-4.956999779E0,7.530000210E-1,6.412710744E0
1.846466353E0,-4.366000175E0,-4.775000095E0,7.559999824E-1,6.514147635E0
1.851447033E0,-4.645999908E0,-4.598999977E0,8.080000281E-1,6.587031197E0
1.856427880E0,-4.863999844E0,-4.403999805E0,8.719999790E-1,6.619221459E0
1.861408497E0,-4.986000061E0,-4.241000175E0,8.569999933E-1,6.601570123E0
1.866389187E0,-5.031000137E0,-4.106999874E0,8.090000153E-1,6.544684207E0
1.871370033E0,-5.074999809E0,-3.983999968E0,7.580000162E-1,6.496340726E0
1.876350651E0,-5.123000145E0,-3.859999895E0,7.810000181E-1,6.461786959E0
1.881331257E0,-5.138999939E0,-3.713999987E0,7.519999743E-1,6.385030950E0
1.886311947E0,-5.313000202E0,-3.510999918E0,6.029999852E-1,6.396772667E0
1.891292798E0,-5.637000084E0,-3.239000082E0,3.339999914E-1,6.509873076E0
1.896273415E0,-6.046000004E0,-2.947000027E0,8.100000024E-2,6.726476507E0
1.901254120E0,-6.397999763E0,-2.713999987E0,-1.270000041E-1,6.950994598E0
1.906234967E0,-6.690999985E0,-2.529999971E0,-2.549999952E-1,7.157891145E0
1.911215584E0,-6.846000195E0,-2.351999998E0,-2.910000086E-1,7.244605142E0
1.916196308E0,-6.826000214E0,-2.216000080E0,-2.409999967E-1,7.180739256E0
1.921177154E0,-6.625000000E0,-2.085999966E0,-2.000000030E-1,6.948526524E0
1.926157772E0,-6.306000233E0,-2.062999964E0,-1.879999936E-1,6.637541095E0
1.931138457E0,-5.875999928E0,-2.115999937E0,-1.940000057E-1,6.248397145E0
1.936119075E0,-5.406000137E0,-2.187000036E0,-2.070000023E-1,5.835293964E0
1.941099934E0,-4.926000118E0,-2.217999935E0,-1.350000054E-1,5.404000914E0
1.946080551E0,-4.522999763E0,-2.226999998E0,-4.899999872E-2,5.041771202E0
1.951061241E0,-4.175000191E0,-2.263999939E0,-1.400000043E-2,4.749370307E0
1.956042059E0,-3.835000038E0,-2.303999901E0,-5.999999866E-2,4.474286629E0
1.961022676E0,-3.533999920E0,-2.335000038E0,-1.120000035E-1,4.237207171E0
1.966003366E0,-3.282000065E0,-2.345000029E0,-1.570000052E-1,4.036731173E0
1.970984212E0,-3.020999908E0,-2.328999996E0,-1.539999992E-1,3.817642915E0
1.975964830E0,-2.742000103E0,-2.252000093E0,-6.400000304E-2,3.548825860E0
1.980945520E0,-2.410000086E0,-2.121000051E0,1.000000015E-1,3.211968498E0
1.985926138E0,-2.072000027E0,-1.978999972E0,2.179999948E-1,2.873525535E0
1.990906982E0,-1.830999970E0,-1.776000023E0,2.849999964E-1,2.566702548E0
1.995887584E0,-1.779999971E0,-1.537999988E0,2.870000005E-1,2.369855029E0
2.000868274E0,-1.840999961E0,-1.264999986E0,2.399999946E-1,2.246576466E0
2.005849121E0,-1.988000035E0,-1.039999962E0,1.410000026E-1,2.248026926E0
2.010829734E0,-2.154000044E0,-8.470000029E-1,9.000000358E-2,2.316295576E0
2.015810424E0,-2.255000114E0,-6.740000248E-1,1.190000027E-1,2.356578569E0
2.020791271E0,-2.269000053E0,-4.880000055E-1,2.080000043E-1,2.330186527E0
2.025771902E0,-2.173000097E0,-3.219999969E-1,3.659999967E-1,2.227009075E0
2.030752592E0,-1.921000004E0,-2.099999934E-1,5.479999781E-1,2.008642573E0
2.035733438E0,-1.524000049E0,-1.480000019E-1,7.189999819E-1,1.691579476E0
2.040714085E0,-1.082000017E0,-9.000000358E-2,8.450000286E-1,1.375808521E0
2.045694700E0,-6.230000257E-1,-3.299999982E-2,8.669999838E-1,1.068132484E0
2.050675386E0,-1.230000034E-1,0.000000000E0,8.130000234E-1,8.222518099E-1
2.055656232E0,3.519999981E-1,-2.400000021E-2,7.720000148E-1,8.488015207E-1
2.060636863E0,7.429999709E-1,-7.500000298E-2,7.620000243E-1,1.066919863E0
2.065617553E0,1.029999971E0,-1.120000035E-1,7.269999981E-1,1.265690696E0
2.070598400E0,1.296000004E0,-1.430000067E-1,7.950000167E-1,1.527118214E0
2.075579046E0,1.490000010E0,-1.330000013E-1,1.021999955E0,1.811704429E0
2.080559736E0,1.700999975E0,-9.899999946E-2,1.241000056E0,2.107909641E0
2.085540582E0,1.838999987E0,-2.000000095E-3,1.383999944E0,2.301603961E0
2.090521200E0,1.898000002E0,1.270000041E-1,1.445000052E0,2.388840338E0
2.095501890E0,1.827000022E0,2.060000002E-1,1.485999942E0,2.364013728E0
2.100482518E0,1.669999957E0,2.399999946E-1,1.457999945E0,2.229857326E0
2.105463362E0,1.412999988E0,2.840000093E-1,1.324000001E0,1.957089925E0
2.110444056E0,1.097000003E0,3.899999857E-1,1.134999990E0,1.625956326E0
2.115424675E0,8.750000000E-1,5.120000243E-1,9.419999719E-1,1.383883294E0
2.120405520E0,8.080000281E-1,5.669999719E-1,7.400000095E-1,1.233674604E0
2.125386180E0,7.770000100E-1,5.690000057E-1,5.820000172E-1,1.125261766E0
2.130366795E0,7.120000124E-1,5.830000043E-1,4.180000126E-1,1.010721046E0
2.135347639E0,5.690000057E-1,6.069999933E-1,3.109999895E-1,8.882178741E-1
2.140328310E0,3.600000143E-1,6.110000014E-1,2.179999948E-1,7.419198136E-1
2.145308925E0,1.280000061E-1,6.140000224E-1,1.599999964E-1,6.472866660E-1
2.150289531E0,-1.829999983E-1,6.389999986E-1,6.499999762E-2,6.678585159E-1
2.155270375E0,-4.749999940E-1,6.539999843E-1,-7.199999690E-2,8.114955165E-1
2.160251083E0,-6.570000052E-1,6.349999905E-1,-1.829999983E-1,9.318599649E-1
2.165231698E0,-7.099999785E-1,5.720000267E-1,-2.240000069E-1,9.388610138E-1
2.170212543E0,-5.780000091E-1,4.880000055E-1,-2.039999962E-1,7.834819808E-1
2.175193223E0,-2.529999912E-1,4.189999998E-1,-2.399999946E-1,5.451330047E-1
2.180173838E0,1.420000046E-1,3.479999900E-1,-3.580000103E-1,5.190683979E-1
2.185154639E0,5.109999776E-1,3.149999976E-1,-4.670000076E-1,7.605491324E-1
2.190135333E0,7.929999828E-1,3.009999990E-1,-6.029999852E-1,1.040701184E0
2.195115948E0,9.710000157E-1,3.079999983E-1,-8.130000234E-1,1.303331910E0
2.200096826E0,1.050999999E0,3.350000083E-1,-9.810000062E-1,1.476206969E0
2.205077444E0,1.075000048E0,3.490000069E-1,-1.072999954E0,1.558446345E0
2.210058134E0,1.036999941E0,3.799999952E-1,-1.118999958E0,1.572237189E0
2.215039014E0,9.670000076E-1,4.569999874E-1,-1.036999941E0,1.489733829E0
2.220019632E0,8.339999914E-1,5.279999971E-1,-8.539999723E-1,1.305241715E0
2.225000322E0,6.589999795E-1,5.820000172E-1,-6.179999709E-1,1.074676210E0
2.229981158E0,4.440000057E-1,5.870000124E-1,-3.650000095E-1,8.215412507E-1
2.234961776E0,2.280000001E-1,5.669999719E-1,-1.099999994E-1,6.209452214E-1
2.239942466E0,6.300000101E-2,5.180000067E-1,1.289999932E-1,5.375258183E-1
2.244923312E0,-4.699999839E-2,4.569999874E-1,3.449999988E-1,5.745284914E-1
2.249903929E0,-1.150000021E-1,3.959999979E-1,5.210000277E-1,6.644411393E-1
2.254884654E0,-1.969999969E-1,3.260000050E-1,6.560000181E-1,7.585651098E-1
2.259865271E0,-2.649999857E-1,2.619999945E-1,7.070000172E-1,7.991983570E-1
2.264846110E0,-3.569999933E-1,2.099999934E-1,7.360000014E-1,8.445383322E-1
2.269826805E0,-3.919999897E-1,1.430000067E-1,7.319999933E-1,8.425775834E-1
2.274807420E0,-3.420000076E-1,8.600000292E-2,6.909999847E-1,7.757841096E-1
2.279788264E0,-2.739999890E-1,2.300000004E-2,6.269999743E-1,6.846414841E-1
2.284768959E0,-2.140000015E-1,2.300000004E-2,4.970000088E-1,5.416031845E-1
2.289749574E0,-1.369999945E-1,2.400000021E-2,3.700000048E-1,3.952783855E-1
2.294730408E0,-5.600000173E-2,1.600000076E-2,3.009999990E-1,3.065827778E-1
2.299711025E0,7.199999690E-2,2.500000037E-2,2.500000000E-1,2.613599043E-1
2.304691947E0,3.120000064E-1,3.400000185E-2,2.109999955E-1,3.781811765E-1
2.309672579E0,5.849999785E-1,3.999999911E-2,1.679999977E-1,6.099581740E-1
2.314653194E0,8.130000234E-1,4.100000113E-2,1.169999987E-1,8.223983450E-1
2.319633899E0,9.219999909E-1,5.900000036E-2,1.169999987E-1,9.312647223E-1
2.324614745E0,9.029999971E-1,1.010000035E-1,1.209999993E-1,9.166520580E-1
2.329595439E0,7.969999909E-1,1.720000058E-1,1.340000033E-1,8.262862630E-1
2.334576075E0,6.809999943E-1,1.969999969E-1,1.220000014E-1,7.193427495E-1
2.339556919E0,5.789999962E-1,2.199999988E-1,1.630000025E-1,6.404763820E-1
2.344537604E0,4.950000048E-1,2.310000062E-1,2.230000049E-1,5.900127200E-1
2.349518219E0,4.070000052E-1,2.300000042E-1,2.689999938E-1,5.393607354E-1
2.354499064E0,3.269999921E-1,2.290000021E-1,2.930000126E-1,4.951959241E-1
2.359479666E0,2.579999864E-1,2.220000029E-1,2.939999998E-1,4.497599294E-1
2.364460356E0,2.020000070E-1,2.199999988E-1,2.560000122E-1,3.933700656E-1
2.369441202E0,1.879999936E-1,1.759999990E-1,2.590000033E-1,3.652410149E-1
2.374421820E0,1.829999983E-1,1.190000027E-1,2.730000019E-1,3.495411293E-1
2.379402510E0,1.599999964E-1,7.599999756E-2,3.059999943E-1,3.535703537E-1
2.384383356E0,1.270000041E-1,2.199999988E-2,2.980000079E-1,3.246798511E-1
2.389363960E0,5.400000140E-2,6.000000052E-3,2.649999857E-1,2.705124629E-1
2.394344650E0,-6.000000052E-3,-2.600000054E-2,2.469999939E-1,2.484371088E-1
2.399325505E0,-6.800000370E-2,-5.999999866E-2,2.280000001E-1,2.453731860E-1
2.404306123E0,-1.010000035E-1,-1.309999973E-1,2.549999952E-1,3.039522949E-1
2.409286813E0,-1.129999980E-1,-1.550000012E-1,2.930000126E-1,3.502042366E-1
2.414267401E0,-1.120000035E-1,-1.589999944E-1,3.440000117E-1,3.951721233E-1
2.419248322E0,-1.299999952E-1,-1.710000038E-1,3.429999948E-1,4.047097682E-1
2.424228940E0,-2.430000007E-1,-1.780000031E-1,2.720000148E-1,4.058534335E-1
2.429209751E0,-3.519999981E-1,-2.080000043E-1,1.720000058E-1,4.435673595E-1
2.434190368E0,-4.740000069E-1,-2.300000042E-1,8.500000089E-2,5.336675076E-1
2.439171068E0,-5.640000105E-1,-2.630000114E-1,1.799999923E-2,6.225664766E-1
2.444151914E0,-6.389999986E-1,-2.969999909E-1,-5.099999905E-2,7.064920330E-1
2.449132531E0,-6.990000010E-1,-3.389999866E-1,-1.000000015E-1,7.832764471E-1
2.454113213E0,-7.490000129E-1,-4.009999931E-1,-1.080000028E-1,8.564263041E-1
2.459094059E0,-8.119999766E-1,-4.420000017E-1,-2.800000086E-2,9.249280856E-1
2.464074661E0,-8.700000048E-1,-5.049999952E-1,2.300000004E-2,1.006207734E0
2.469055352E0,-9.319999814E-1,-5.709999800E-1,8.200000226E-2,1.096078894E0
2.474035969E0,-9.919999838E-1,-6.309999824E-1,1.129999980E-1,1.181098618E0
2.479016799E0,-1.108000040E0,-7.319999933E-1,9.899999946E-2,1.331649007E0
2.483997493E0,-1.218999982E0,-8.420000076E-1,7.199999690E-2,1.483276430E0
2.488978338E0,-1.315000057E0,-9.520000219E-1,1.299999952E-1,1.628628009E0
2.493958921E0,-1.422999978E0,-1.067000031E0,2.349999994E-1,1.794057693E0
2.498939611E0,-1.574000001E0,-1.195999980E0,3.019999862E-1,1.999773974E0
2.503920457E0,-1.746999979E0,-1.347000003E0,3.610000014E-1,2.235338662E0
2.508901075E0,-1.916000009E0,-1.516000032E0,4.189999998E-1,2.478885461E0
2.513881765E0,-2.094000101E0,-1.677000046E0,4.720000029E-1,2.723958439E0
2.518862373E0,-2.306999922E0,-1.817000031E0,5.509999990E-1,2.987865250E0
2.523843217E0,-2.539999962E0,-1.947999954E0,6.060000062E-1,3.257842789E0
2.528823911E0,-2.796000004E0,-2.081000090E0,6.269999743E-1,3.541370690E0
2.533804497E0,-3.006999969E0,-2.217999935E0,6.230000257E-1,3.788099994E0
2.538785342E0,-3.210000038E0,-2.381999969E0,5.759999752E-1,4.038539349E0
2.543766036E0,-3.411000013E0,-2.539000034E0,4.889999926E-1,4.280252710E0
2.548746885E0,-3.585999966E0,-2.691999912E0,4.339999855E-1,4.504954525E0
2.553727502E0,-3.742000103E0,-2.867000103E0,4.189999998E-1,4.732633026E0
2.558708222E0,-3.926000118E0,-3.049999952E0,3.600000143E-1,4.984533744E0
2.563688839E0,-4.085999966E0,-3.204999924E0,3.249999881E-1,5.203176455E0
2.568669683E0,-4.190999985E0,-3.361999989E0,3.619999886E-1,5.385031921E0
2.573650402E0,-4.276999950E0,-3.496000051E0,4.090000093E-1,5.539135848E0
2.578631017E0,-4.375000000E0,-3.611000061E0,5.239999890E-1,5.696887082E0
2.583611856E0,-4.511000156E0,-3.687000036E0,6.069999933E-1,5.857605370E0
2.588592551E0,-4.629000187E0,-3.762000084E0,7.129999995E-1,6.007383487E0
2.593573395E0,-4.697000027E0,-3.826999903E0,8.450000286E-1,6.117332961E0
2.598554027E0,-4.737999916E0,-3.871000051E0,1.039000034E0,6.205868648E0
2.603534717E0,-4.789000034E0,-3.903000116E0,1.256000042E0,6.304400633E0
2.608515564E0,-4.821000099E0,-3.897000074E0,1.401000023E0,6.355427020E0
2.613496210E0,-4.793000221E0,-3.895999908E0,1.450999975E0,6.344845730E0
2.618476900E0,-4.689000130E0,-3.891000032E0,1.401000023E0,6.252151992E0
2.623457518E0,-4.491000175E0,-3.908999920E0,1.291000009E0,6.092293819E0
2.628438390E0,-4.347000122E0,-3.986999989E0,1.075000048E0,5.995682119E0
2.633419084E0,-4.163000107E0,-4.103000164E0,7.329999804E-1,5.890880172E0
2.638399938E0,-3.875000000E0,-4.255000114E0,4.379999936E-1,5.771697754E0
2.643380556E0,-3.575999975E0,-4.428999901E0,2.010000050E-1,5.695982527E0
2.648361246E0,-3.283999920E0,-4.625000000E0,-2.899999917E-2,5.672399975E0
2.653342106E0,-3.019999981E0,-4.835000038E0,-2.540000081E-1,5.706324672E0
2.658322724E0,-2.775000095E0,-5.046000004E0,-4.740000069E-1,5.778184626E0
2.663303410E0,-2.519999981E0,-5.243000031E0,-5.910000205E-1,5.847112984E0
2.668284256E0,-2.272000074E0,-5.375000000E0,-5.440000296E-1,5.860763207E0
2.673264950E0,-2.091000080E0,-5.407000065E0,-3.639999926E-1,5.808651051E0
2.678245565E0,-1.934999943E0,-5.387000084E0,-8.600000292E-2,5.724630179E0
2.683226409E0,-1.758999944E0,-5.380000114E0,3.300000131E-1,5.669866140E0
2.688207026E0,-1.593999982E0,-5.405000210E0,8.009999990E-1,5.691789192E0
2.693187722E0,-1.501000047E0,-5.447999954E0,1.205999970E0,5.778247188E0
2.698168568E0,-1.432999969E0,-5.493999958E0,1.514000058E0,5.876199505E0
2.703149262E0,-1.307000041E0,-5.521999836E0,1.743000031E0,5.936226108E0
2.708129907E0,-1.144000053E0,-5.565999985E0,1.911000013E0,5.995082402E0
2.713110751E0,-1.008000016E0,-5.658999920E0,2.016000032E0,6.091354550E0
2.718091455E0,-9.499999881E-1,-5.762000084E0,2.010999918E0,6.176347271E0
2.723072070E0,-8.799999952E-1,-5.868000031E0,1.940999985E0,6.243020526E0
2.728052915E0,-7.649999857E-1,-5.927999973E0,1.848999977E0,6.256613267E0
2.733033609E0,-6.439999938E-1,-5.952000141E0,1.713000059E0,6.226990515E0
2.738014224E0,-5.180000067E-1,-5.989999771E0,1.626999974E0,6.228607403E0
2.742995069E0,-4.269999862E-1,-5.991000175E0,1.625000000E0,6.222140877E0
2.747975787E0,-3.160000145E-1,-5.941999912E0,1.720999956E0,6.194276375E0
2.752956402E0,-1.689999998E-1,-5.899000168E0,1.863999963E0,6.188801164E0
2.757937246E0,-9.000000358E-2,-5.877999783E0,2.056999922E0,6.228180322E0
2.762917941E0,-1.369999945E-1,-5.844999790E0,2.351000071E0,6.301586537E0
2.767898785E0,-3.230000138E-1,-5.780000210E0,2.730000019E0,6.400439949E0
2.772879406E0,-5.139999986E-1,-5.677999973E0,3.000999928E0,6.442816175E0
2.777860097E0,-5.009999871E-1,-5.532999992E0,3.108000040E0,6.365905603E0
2.782840943E0,-3.240000010E-1,-5.387000084E0,3.098000050E0,6.222728518E0
2.787821551E0,-2.099999972E-2,-5.282000065E0,2.874000072E0,6.013305422E0
2.792802242E0,4.629999995E-1,-5.212999821E0,2.506000042E0,5.802566013E0
2.797783092E0,9.879999757E-1,-5.159999847E0,2.075999975E0,5.649028082E0
2.802763709E0,1.348000050E0,-5.151000023E0,1.628000021E0,5.567790355E0
2.807744399E0,1.460999966E0,-5.104000092E0,1.269000053E0,5.458543667E0
2.812725261E0,1.328999996E0,-5.012000084E0,1.001000047E0,5.280945647E0
2.817705955E0,9.950000048E-1,-4.866000175E0,7.810000181E-1,5.027717548E0
2.822686575E0,4.690000117E-1,-4.710000038E0,6.240000129E-1,4.774247311E0
2.827667419E0,-3.299999982E-2,-4.624000072E0,5.000000000E-1,4.651071454E0
2.832648114E0,-4.020000100E-1,-4.623000145E0,4.970000088E-1,4.666984396E0
2.837628728E0,-6.650000215E-1,-4.688000202E0,6.380000114E-1,4.777720684E0
2.842609572E0,-6.990000010E-1,-4.747000217E0,8.140000105E-1,4.866745122E0
2.847590190E0,-3.959999979E-1,-4.710999966E0,9.539999962E-1,4.822909150E0
2.852570900E0,1.669999957E-1,-4.598999977E0,1.034999967E0,4.716981526E0
2.857551746E0,7.609999776E-1,-4.480999947E0,1.052000046E0,4.665317308E0
2.862532441E0,1.274999976E0,-4.479000092E0,1.067999959E0,4.777833261E0
2.867513285E0,1.743000031E0,-4.506000042E0,1.029000044E0,4.939729403E0
2.872493902E0,2.219000101E0,-4.527999878E0,9.020000100E-1,5.122533393E0
2.877474601E0,2.753999949E0,-4.441999912E0,7.440000176E-1,5.279149076E0
2.882455448E0,3.346999884E0,-4.172999859E0,5.879999995E-1,5.381642876E0
2.887436065E0,3.954999924E0,-3.825999975E0,3.440000117E-1,5.513495825E0
2.892416755E0,4.484000206E0,-3.473999977E0,-1.099999994E-2,5.672305941E0
2.897397601E0,4.856999874E0,-3.190000057E0,-2.469999939E-1,5.816146245E0
2.902378219E0,4.982999802E0,-2.976000071E0,-3.670000136E-1,5.815630013E0
2.907358909E0,5.020999908E0,-2.802000046E0,-4.300000072E-1,5.765981646E0
2.912339755E0,5.073999882E0,-2.631999969E0,-5.040000081E-1,5.738197857E0
2.917320441E0,5.118999958E0,-2.494999886E0,-5.289999843E-1,5.719180534E0
2.922301056E0,5.127999783E0,-2.359999895E0,-4.819999933E-1,5.665536627E0
2.927281899E0,5.146999836E0,-2.082000017E0,-4.550000131E-1,5.570759050E0
2.932262517E0,5.098999977E0,-1.756000042E0,-4.289999902E-1,5.409933263E0
2.937243203E0,4.971000195E0,-1.465000033E0,-4.749999940E-1,5.204103480E0
2.942224049E0,4.914999962E0,-1.287999988E0,-5.080000162E-1,5.106293432E0
2.947204723E0,5.028999805E0,-1.248000026E0,-5.350000262E-1,5.209085153E0
2.952185339E0,5.242000103E0,-1.361999989E0,-5.580000281E-1,5.444719743E0
2.957166183E0,5.393000126E0,-1.412999988E0,-4.970000088E-1,5.597144659E0
2.962146887E0,5.418000221E0,-1.296000004E0,-3.479999900E-1,5.581706406E0
2.967127731E0,5.324999809E0,-1.088999987E0,-2.070000023E-1,5.439153697E0
2.972108349E0,5.099999905E0,-8.989999890E-1,-4.699999839E-2,5.178842439E0
2.977089029E0,4.664000034E0,-6.850000024E-1,1.519999951E-1,4.716484424E0
2.982069875E0,4.236000061E0,-4.379999936E-1,3.019999862E-1,4.269279155E0
2.987050565E0,4.298999786E0,-4.530000091E-1,3.310000002E-1,4.335454898E0
2.992031180E0,4.453999996E0,-5.939999819E-1,1.360000074E-1,4.495491958E0
2.997012039E0,4.397999763E0,-7.300000191E-1,-1.700000092E-2,4.458204902E0
3.001992657E0,4.202000141E0,-6.750000119E-1,2.099999934E-1,4.261048017E0
3.006973347E0,3.937000036E0,-4.350000024E-1,5.500000119E-1,3.998961653E0
3.011954193E0,3.779999971E0,-2.460000068E-1,7.979999781E-1,3.871139335E0
3.016934887E0,4.064000130E0,-9.099999815E-2,1.095999956E0,4.210177426E0
3.021915717E0,4.721000195E0,-2.600000054E-2,1.375000000E0,4.917229285E0
3.026896334E0,5.354000092E0,-4.999999888E-3,1.427999973E0,5.541166475E0
3.031877024E0,5.731999874E0,5.000000075E-2,1.317999959E0,5.881789392E0
3.036857861E0,5.881999969E0,1.099999994E-1,1.149000049E0,5.994182576E0
3.041838479E0,5.775000095E0,1.770000011E-1,1.001000047E0,5.863783437E0
3.046819169E0,5.473000050E0,2.660000026E-1,8.510000110E-1,5.545149823E0
3.051800020E0,5.070000172E0,2.210000008E-1,6.579999924E-1,5.117294865E0
3.056780638E0,4.592000008E0,2.099999972E-2,5.030000210E-1,4.619514487E0
3.061761328E0,4.072999954E0,-1.739999950E-1,4.760000110E-1,4.104409901E0
3.066742164E0,3.562000036E0,-2.399999946E-1,6.100000143E-1,3.621815052E0
3.071722859E0,3.055999994E0,-2.469999939E-1,9.599999785E-1,3.212747254E0
3.076703474E0,2.625000000E0,-2.520000041E-1,1.417000055E0,2.993663000E0
3.081684304E0,2.321000099E0,-2.829999924E-1,1.917999983E0,3.024211367E0
3.086664998E0,2.118000031E0,-3.149999976E-1,2.447000027E0,3.251608565E0
3.091645614E0,2.012000084E0,-3.549999893E-1,2.891000032E0,3.540063632E0
3.096626539E0,1.929000020E0,-3.689999878E-1,3.094000101E0,3.664701720E0
3.101607156E0,1.856999993E0,-3.470000029E-1,3.078999996E0,3.612353658E0
3.106588000E0,1.804000020E0,-3.319999874E-1,2.903000116E0,3.433955407E0
3.111568647E0,1.807000041E0,-2.240000069E-1,2.397000074E0,3.010155230E0
3.116549337E0,1.855999947E0,-9.399999678E-2,1.700999975E0,2.519319892E0
3.121530183E0,1.904000044E0,4.199999943E-2,9.810000062E-1,2.142274767E0
3.126510878E0,2.019999981E0,2.349999994E-1,4.040000141E-1,2.073364641E0
3.131491722E0,2.249000072E0,3.750000000E-1,-6.499999762E-2,2.280975959E0
